key_date,year,month,day,hour,minute,number_people,day_of_week,is_weekend,is_holiday,is_start_of_semester,is_during_semester,temp_f,rain_mm,encoded_weather_code,weather_type
2016-04-09,2016,4,9,6,50,2,Saturday,True,False,False,True,54.557602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,7,0,0,Saturday,True,False,False,True,54.557602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,7,20,1,Saturday,True,False,False,True,54.557602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,7,30,1,Saturday,True,False,False,True,54.557602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,8,20,13,Saturday,True,False,False,True,55.0076,0.4,4,Drizzle: light
2016-04-09,2016,4,9,8,30,15,Saturday,True,False,False,True,55.0076,0.4,4,Drizzle: light
2016-04-09,2016,4,9,8,40,18,Saturday,True,False,False,True,55.0076,0.4,4,Drizzle: light
2016-04-09,2016,4,9,8,50,20,Saturday,True,False,False,True,55.0076,0.4,4,Drizzle: light
2016-04-09,2016,4,9,9,0,31,Saturday,True,False,False,True,55.8176,0.4,4,Drizzle: light
2016-04-09,2016,4,9,9,20,36,Saturday,True,False,False,True,55.8176,0.4,4,Drizzle: light
2016-04-09,2016,4,9,9,30,41,Saturday,True,False,False,True,55.8176,0.4,4,Drizzle: light
2016-04-09,2016,4,9,9,40,34,Saturday,True,False,False,True,55.8176,0.4,4,Drizzle: light
2016-04-09,2016,4,9,9,50,36,Saturday,True,False,False,True,55.8176,0.4,4,Drizzle: light
2016-04-09,2016,4,9,10,0,37,Saturday,True,False,False,True,56.807602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,10,20,48,Saturday,True,False,False,True,56.807602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,10,30,41,Saturday,True,False,False,True,56.807602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,10,40,51,Saturday,True,False,False,True,56.807602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,10,50,38,Saturday,True,False,False,True,56.807602,0.4,4,Drizzle: light
2016-04-09,2016,4,9,11,0,43,Saturday,True,False,False,True,58.247597,0.4,4,Drizzle: light
2016-04-09,2016,4,9,11,20,37,Saturday,True,False,False,True,58.247597,0.4,4,Drizzle: light
2016-04-09,2016,4,9,11,30,41,Saturday,True,False,False,True,58.247597,0.4,4,Drizzle: light
2016-04-09,2016,4,9,11,40,31,Saturday,True,False,False,True,58.247597,0.4,4,Drizzle: light
2016-04-09,2016,4,9,11,50,36,Saturday,True,False,False,True,58.247597,0.4,4,Drizzle: light
2016-04-09,2016,4,9,12,0,38,Saturday,True,False,False,True,58.0676,1.1,6,Drizzle: dense
2016-04-09,2016,4,9,12,20,40,Saturday,True,False,False,True,58.0676,1.1,6,Drizzle: dense
2016-04-09,2016,4,9,12,30,38,Saturday,True,False,False,True,58.0676,1.1,6,Drizzle: dense
2016-04-09,2016,4,9,12,40,43,Saturday,True,False,False,True,58.0676,1.1,6,Drizzle: dense
2016-04-09,2016,4,9,12,50,50,Saturday,True,False,False,True,58.0676,1.1,6,Drizzle: dense
2016-04-09,2016,4,9,13,0,49,Saturday,True,False,False,True,58.4276,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,13,20,50,Saturday,True,False,False,True,58.4276,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,13,30,56,Saturday,True,False,False,True,58.4276,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,13,40,50,Saturday,True,False,False,True,58.4276,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,13,50,41,Saturday,True,False,False,True,58.4276,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,14,0,40,Saturday,True,False,False,True,59.507603,0.4,4,Drizzle: light
2016-04-09,2016,4,9,14,20,49,Saturday,True,False,False,True,59.507603,0.4,4,Drizzle: light
2016-04-09,2016,4,9,14,30,40,Saturday,True,False,False,True,59.507603,0.4,4,Drizzle: light
2016-04-09,2016,4,9,14,40,37,Saturday,True,False,False,True,59.507603,0.4,4,Drizzle: light
2016-04-09,2016,4,9,14,50,41,Saturday,True,False,False,True,59.507603,0.4,4,Drizzle: light
2016-04-09,2016,4,9,15,0,43,Saturday,True,False,False,True,60.2276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,15,20,38,Saturday,True,False,False,True,60.2276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,15,30,43,Saturday,True,False,False,True,60.2276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,15,40,46,Saturday,True,False,False,True,60.2276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,15,50,50,Saturday,True,False,False,True,60.2276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,16,0,53,Saturday,True,False,False,True,59.7776,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,16,20,55,Saturday,True,False,False,True,59.7776,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,16,30,49,Saturday,True,False,False,True,59.7776,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,16,40,47,Saturday,True,False,False,True,59.7776,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,16,50,55,Saturday,True,False,False,True,59.7776,0.6,5,Drizzle: moderate
2016-04-09,2016,4,9,17,0,61,Saturday,True,False,False,True,59.3276,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,17,20,60,Saturday,True,False,False,True,59.3276,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,17,30,54,Saturday,True,False,False,True,59.3276,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,17,40,63,Saturday,True,False,False,True,59.3276,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,17,50,55,Saturday,True,False,False,True,59.3276,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,18,0,48,Saturday,True,False,False,True,58.3376,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,18,20,68,Saturday,True,False,False,True,58.3376,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,18,30,56,Saturday,True,False,False,True,58.3376,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,18,40,51,Saturday,True,False,False,True,58.3376,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,18,50,54,Saturday,True,False,False,True,58.3376,0.5,5,Drizzle: moderate
2016-04-09,2016,4,9,19,0,42,Saturday,True,False,False,True,57.4376,0.3,4,Drizzle: light
2016-04-09,2016,4,9,19,20,42,Saturday,True,False,False,True,57.4376,0.3,4,Drizzle: light
2016-04-09,2016,4,9,19,30,47,Saturday,True,False,False,True,57.4376,0.3,4,Drizzle: light
2016-04-09,2016,4,9,19,40,39,Saturday,True,False,False,True,57.4376,0.3,4,Drizzle: light
2016-04-09,2016,4,9,19,50,39,Saturday,True,False,False,True,57.4376,0.3,4,Drizzle: light
2016-04-09,2016,4,9,20,0,43,Saturday,True,False,False,True,56.5376,0.2,4,Drizzle: light
2016-04-09,2016,4,9,20,20,39,Saturday,True,False,False,True,56.5376,0.2,4,Drizzle: light
2016-04-09,2016,4,9,20,30,50,Saturday,True,False,False,True,56.5376,0.2,4,Drizzle: light
2016-04-09,2016,4,9,20,40,45,Saturday,True,False,False,True,56.5376,0.2,4,Drizzle: light
2016-04-09,2016,4,9,20,50,43,Saturday,True,False,False,True,56.5376,0.2,4,Drizzle: light
2016-04-09,2016,4,9,21,0,47,Saturday,True,False,False,True,56.0876,0.3,4,Drizzle: light
2016-04-09,2016,4,9,21,20,44,Saturday,True,False,False,True,56.0876,0.3,4,Drizzle: light
2016-04-09,2016,4,9,21,30,47,Saturday,True,False,False,True,56.0876,0.3,4,Drizzle: light
2016-04-09,2016,4,9,21,40,53,Saturday,True,False,False,True,56.0876,0.3,4,Drizzle: light
2016-04-09,2016,4,9,21,50,43,Saturday,True,False,False,True,56.0876,0.3,4,Drizzle: light
2016-04-09,2016,4,9,22,0,58,Saturday,True,False,False,True,55.7276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,22,20,50,Saturday,True,False,False,True,55.7276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,22,30,53,Saturday,True,False,False,True,55.7276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,22,40,45,Saturday,True,False,False,True,55.7276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,22,50,43,Saturday,True,False,False,True,55.7276,0.3,4,Drizzle: light
2016-04-09,2016,4,9,23,0,24,Saturday,True,False,False,True,55.4576,0.4,4,Drizzle: light
2016-04-09,2016,4,9,23,20,4,Saturday,True,False,False,True,55.4576,0.4,4,Drizzle: light
2016-04-09,2016,4,9,23,30,0,Saturday,True,False,False,True,55.4576,0.4,4,Drizzle: light
2016-04-09,2016,4,9,23,40,1,Saturday,True,False,False,True,55.4576,0.4,4,Drizzle: light
2016-04-09,2016,4,9,23,50,0,Saturday,True,False,False,True,55.4576,0.4,4,Drizzle: light
2016-04-10,2016,4,10,0,0,0,Sunday,True,False,False,True,54.8276,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,0,20,0,Sunday,True,False,False,True,54.8276,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,0,30,0,Sunday,True,False,False,True,54.8276,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,0,40,0,Sunday,True,False,False,True,54.8276,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,0,50,0,Sunday,True,False,False,True,54.8276,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,1,0,0,Sunday,True,False,False,True,54.4676,0.7,5,Drizzle: moderate
2016-04-10,2016,4,10,5,20,1,Sunday,True,False,False,True,52.667603,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,5,30,0,Sunday,True,False,False,True,52.667603,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,5,40,0,Sunday,True,False,False,True,52.667603,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,5,50,0,Sunday,True,False,False,True,52.667603,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,6,0,0,Sunday,True,False,False,True,52.487602,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,6,20,0,Sunday,True,False,False,True,52.487602,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,6,30,0,Sunday,True,False,False,True,52.487602,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,6,40,0,Sunday,True,False,False,True,52.487602,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,6,50,1,Sunday,True,False,False,True,52.487602,1.0,6,Drizzle: dense
2016-04-10,2016,4,10,7,0,1,Sunday,True,False,False,True,52.3976,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,7,20,1,Sunday,True,False,False,True,52.3976,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,7,30,0,Sunday,True,False,False,True,52.3976,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,7,40,1,Sunday,True,False,False,True,52.3976,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,7,50,3,Sunday,True,False,False,True,52.3976,0.8,5,Drizzle: moderate
2016-04-10,2016,4,10,8,0,4,Sunday,True,False,False,True,52.3976,0.5,5,Drizzle: moderate
2016-04-10,2016,4,10,8,20,10,Sunday,True,False,False,True,52.3976,0.5,5,Drizzle: moderate
2016-04-10,2016,4,10,8,30,10,Sunday,True,False,False,True,52.3976,0.5,5,Drizzle: moderate
2016-04-10,2016,4,10,8,40,18,Sunday,True,False,False,True,52.3976,0.5,5,Drizzle: moderate
2016-04-10,2016,4,10,8,50,21,Sunday,True,False,False,True,52.3976,0.5,5,Drizzle: moderate
2016-04-10,2016,4,10,9,0,20,Sunday,True,False,False,True,52.9376,0.2,4,Drizzle: light
2016-04-10,2016,4,10,9,20,29,Sunday,True,False,False,True,52.9376,0.2,4,Drizzle: light
2016-04-10,2016,4,10,9,30,32,Sunday,True,False,False,True,52.9376,0.2,4,Drizzle: light
2016-04-10,2016,4,10,9,40,36,Sunday,True,False,False,True,52.9376,0.2,4,Drizzle: light
2016-04-10,2016,4,10,9,50,39,Sunday,True,False,False,True,52.9376,0.2,4,Drizzle: light
2016-04-10,2016,4,10,10,0,42,Sunday,True,False,False,True,54.0176,0.1,4,Drizzle: light
2016-04-10,2016,4,10,10,20,39,Sunday,True,False,False,True,54.0176,0.1,4,Drizzle: light
2016-04-10,2016,4,10,10,30,39,Sunday,True,False,False,True,54.0176,0.1,4,Drizzle: light
2016-04-10,2016,4,10,10,40,46,Sunday,True,False,False,True,54.0176,0.1,4,Drizzle: light
2016-04-10,2016,4,10,10,50,41,Sunday,True,False,False,True,54.0176,0.1,4,Drizzle: light
2016-04-10,2016,4,10,11,0,39,Sunday,True,False,False,True,55.0076,0.0,3,Overcast
2016-04-10,2016,4,10,11,20,42,Sunday,True,False,False,True,55.0076,0.0,3,Overcast
2016-04-10,2016,4,10,11,30,39,Sunday,True,False,False,True,55.0076,0.0,3,Overcast
2016-04-10,2016,4,10,11,40,45,Sunday,True,False,False,True,55.0076,0.0,3,Overcast
2016-04-10,2016,4,10,11,50,50,Sunday,True,False,False,True,55.0076,0.0,3,Overcast
2016-04-10,2016,4,10,12,0,45,Sunday,True,False,False,True,55.9076,0.2,4,Drizzle: light
2016-04-10,2016,4,10,12,20,37,Sunday,True,False,False,True,55.9076,0.2,4,Drizzle: light
2016-04-10,2016,4,10,12,30,48,Sunday,True,False,False,True,55.9076,0.2,4,Drizzle: light
2016-04-10,2016,4,10,12,40,41,Sunday,True,False,False,True,55.9076,0.2,4,Drizzle: light
2016-04-10,2016,4,10,12,50,42,Sunday,True,False,False,True,55.9076,0.2,4,Drizzle: light
2016-04-10,2016,4,10,13,0,39,Sunday,True,False,False,True,57.2576,0.0,3,Overcast
2016-04-10,2016,4,10,13,20,39,Sunday,True,False,False,True,57.2576,0.0,3,Overcast
2016-04-10,2016,4,10,13,30,41,Sunday,True,False,False,True,57.2576,0.0,3,Overcast
2016-04-10,2016,4,10,13,40,41,Sunday,True,False,False,True,57.2576,0.0,3,Overcast
2016-04-10,2016,4,10,13,50,41,Sunday,True,False,False,True,57.2576,0.0,3,Overcast
2016-04-10,2016,4,10,14,0,36,Sunday,True,False,False,True,57.7976,0.0,3,Overcast
2016-04-10,2016,4,10,14,20,35,Sunday,True,False,False,True,57.7976,0.0,3,Overcast
2016-04-10,2016,4,10,14,30,39,Sunday,True,False,False,True,57.7976,0.0,3,Overcast
2016-04-10,2016,4,10,14,40,48,Sunday,True,False,False,True,57.7976,0.0,3,Overcast
2016-04-10,2016,4,10,14,50,45,Sunday,True,False,False,True,57.7976,0.0,3,Overcast
2016-04-10,2016,4,10,15,0,33,Sunday,True,False,False,True,58.0676,0.0,3,Overcast
2016-04-10,2016,4,10,15,20,34,Sunday,True,False,False,True,58.0676,0.0,3,Overcast
2016-04-10,2016,4,10,15,30,31,Sunday,True,False,False,True,58.0676,0.0,3,Overcast
2016-04-10,2016,4,10,15,40,30,Sunday,True,False,False,True,58.0676,0.0,3,Overcast
2016-04-10,2016,4,10,15,50,39,Sunday,True,False,False,True,58.0676,0.0,3,Overcast
2016-04-10,2016,4,10,16,0,36,Sunday,True,False,False,True,58.1576,0.0,3,Overcast
2016-04-10,2016,4,10,16,20,38,Sunday,True,False,False,True,58.1576,0.0,3,Overcast
2016-04-10,2016,4,10,16,30,41,Sunday,True,False,False,True,58.1576,0.0,3,Overcast
2016-04-10,2016,4,10,16,40,42,Sunday,True,False,False,True,58.1576,0.0,3,Overcast
2016-04-10,2016,4,10,16,50,51,Sunday,True,False,False,True,58.1576,0.0,3,Overcast
2016-04-10,2016,4,10,17,0,53,Sunday,True,False,False,True,57.4376,0.0,3,Overcast
2016-04-10,2016,4,10,17,20,47,Sunday,True,False,False,True,57.4376,0.0,3,Overcast
2016-04-10,2016,4,10,17,30,47,Sunday,True,False,False,True,57.4376,0.0,3,Overcast
2016-04-10,2016,4,10,17,40,56,Sunday,True,False,False,True,57.4376,0.0,3,Overcast
2016-04-10,2016,4,10,17,50,44,Sunday,True,False,False,True,57.4376,0.0,3,Overcast
2016-04-10,2016,4,10,18,0,51,Sunday,True,False,False,True,56.6276,0.0,3,Overcast
2016-04-10,2016,4,10,18,20,53,Sunday,True,False,False,True,56.6276,0.0,3,Overcast
2016-04-10,2016,4,10,18,30,50,Sunday,True,False,False,True,56.6276,0.0,3,Overcast
2016-04-10,2016,4,10,18,40,46,Sunday,True,False,False,True,56.6276,0.0,3,Overcast
2016-04-10,2016,4,10,18,50,53,Sunday,True,False,False,True,56.6276,0.0,3,Overcast
2016-04-10,2016,4,10,19,0,52,Sunday,True,False,False,True,55.4576,0.0,3,Overcast
2016-04-10,2016,4,10,19,20,65,Sunday,True,False,False,True,55.4576,0.0,3,Overcast
2016-04-10,2016,4,10,19,30,57,Sunday,True,False,False,True,55.4576,0.0,3,Overcast
2016-04-10,2016,4,10,19,40,62,Sunday,True,False,False,True,55.4576,0.0,3,Overcast
2016-04-10,2016,4,10,19,50,56,Sunday,True,False,False,True,55.4576,0.0,3,Overcast
2016-04-10,2016,4,10,20,0,50,Sunday,True,False,False,True,54.4676,0.0,3,Overcast
2016-04-10,2016,4,10,20,20,54,Sunday,True,False,False,True,54.4676,0.0,3,Overcast
2016-04-10,2016,4,10,20,30,43,Sunday,True,False,False,True,54.4676,0.0,3,Overcast
2016-04-10,2016,4,10,20,40,49,Sunday,True,False,False,True,54.4676,0.0,3,Overcast
2016-04-10,2016,4,10,20,50,50,Sunday,True,False,False,True,54.4676,0.0,3,Overcast
2016-04-10,2016,4,10,21,0,48,Sunday,True,False,False,True,53.7476,0.0,3,Overcast
2016-04-10,2016,4,10,21,20,52,Sunday,True,False,False,True,53.7476,0.0,3,Overcast
2016-04-10,2016,4,10,21,30,60,Sunday,True,False,False,True,53.7476,0.0,3,Overcast
2016-04-10,2016,4,10,21,40,46,Sunday,True,False,False,True,53.7476,0.0,3,Overcast
2016-04-10,2016,4,10,21,50,48,Sunday,True,False,False,True,53.7476,0.0,3,Overcast
2016-04-10,2016,4,10,22,0,57,Sunday,True,False,False,True,53.2076,0.0,3,Overcast
2016-04-10,2016,4,10,22,20,48,Sunday,True,False,False,True,53.2076,0.0,3,Overcast
2016-04-10,2016,4,10,22,30,53,Sunday,True,False,False,True,53.2076,0.0,3,Overcast
2016-04-10,2016,4,10,22,40,55,Sunday,True,False,False,True,53.2076,0.0,3,Overcast
2016-04-10,2016,4,10,22,50,54,Sunday,True,False,False,True,53.2076,0.0,3,Overcast
2016-04-10,2016,4,10,23,0,53,Sunday,True,False,False,True,52.9376,0.0,3,Overcast
2016-04-10,2016,4,10,23,20,59,Sunday,True,False,False,True,52.9376,0.0,3,Overcast
2016-04-10,2016,4,10,23,30,48,Sunday,True,False,False,True,52.9376,0.0,3,Overcast
2016-04-10,2016,4,10,23,40,48,Sunday,True,False,False,True,52.9376,0.0,3,Overcast
2016-04-10,2016,4,10,23,50,46,Sunday,True,False,False,True,52.9376,0.0,3,Overcast
2016-04-11,2016,4,11,0,0,43,Monday,False,False,False,True,53.4776,0.0,3,Overcast
2016-04-11,2016,4,11,0,20,31,Monday,False,False,False,True,53.4776,0.0,3,Overcast
2016-04-11,2016,4,11,0,30,24,Monday,False,False,False,True,53.4776,0.0,3,Overcast
2016-04-11,2016,4,11,0,40,27,Monday,False,False,False,True,53.4776,0.0,3,Overcast
2016-04-11,2016,4,11,0,50,19,Monday,False,False,False,True,53.4776,0.0,3,Overcast
2016-04-11,2016,4,11,1,0,16,Monday,False,False,False,True,53.3876,0.0,3,Overcast
2016-04-11,2016,4,11,5,20,1,Monday,False,False,False,True,53.0276,0.0,3,Overcast
2016-04-11,2016,4,11,5,30,2,Monday,False,False,False,True,53.0276,0.0,3,Overcast
2016-04-11,2016,4,11,5,40,1,Monday,False,False,False,True,53.0276,0.0,3,Overcast
2016-04-11,2016,4,11,5,50,6,Monday,False,False,False,True,53.0276,0.0,3,Overcast
2016-04-11,2016,4,11,6,0,5,Monday,False,False,False,True,52.8476,0.0,3,Overcast
2016-04-11,2016,4,11,6,20,10,Monday,False,False,False,True,52.8476,0.0,3,Overcast
2016-04-11,2016,4,11,6,30,7,Monday,False,False,False,True,52.8476,0.0,3,Overcast
2016-04-11,2016,4,11,6,40,19,Monday,False,False,False,True,52.8476,0.0,3,Overcast
2016-04-11,2016,4,11,6,50,23,Monday,False,False,False,True,52.8476,0.0,3,Overcast
2016-04-11,2016,4,11,7,0,26,Monday,False,False,False,True,52.7576,0.0,3,Overcast
2016-04-11,2016,4,11,7,20,35,Monday,False,False,False,True,52.7576,0.0,3,Overcast
2016-04-11,2016,4,11,7,30,29,Monday,False,False,False,True,52.7576,0.0,3,Overcast
2016-04-11,2016,4,11,7,40,25,Monday,False,False,False,True,52.7576,0.0,3,Overcast
2016-04-11,2016,4,11,7,50,26,Monday,False,False,False,True,52.7576,0.0,3,Overcast
2016-04-11,2016,4,11,8,0,37,Monday,False,False,False,True,53.5676,0.0,3,Overcast
2016-04-11,2016,4,11,8,20,47,Monday,False,False,False,True,53.5676,0.0,3,Overcast
2016-04-11,2016,4,11,8,30,40,Monday,False,False,False,True,53.5676,0.0,3,Overcast
2016-04-11,2016,4,11,8,40,43,Monday,False,False,False,True,53.5676,0.0,3,Overcast
2016-04-11,2016,4,11,8,50,37,Monday,False,False,False,True,53.5676,0.0,3,Overcast
2016-04-11,2016,4,11,9,0,41,Monday,False,False,False,True,55.0976,0.0,3,Overcast
2016-04-11,2016,4,11,9,20,34,Monday,False,False,False,True,55.0976,0.0,3,Overcast
2016-04-11,2016,4,11,9,30,35,Monday,False,False,False,True,55.0976,0.0,3,Overcast
2016-04-11,2016,4,11,9,40,42,Monday,False,False,False,True,55.0976,0.0,3,Overcast
2016-04-11,2016,4,11,9,50,43,Monday,False,False,False,True,55.0976,0.0,3,Overcast
2016-04-11,2016,4,11,10,0,46,Monday,False,False,False,True,56.987602,0.0,3,Overcast
2016-04-11,2016,4,11,10,20,46,Monday,False,False,False,True,56.987602,0.0,3,Overcast
2016-04-11,2016,4,11,10,30,42,Monday,False,False,False,True,56.987602,0.0,3,Overcast
2016-04-11,2016,4,11,10,40,38,Monday,False,False,False,True,56.987602,0.0,3,Overcast
2016-04-11,2016,4,11,10,50,44,Monday,False,False,False,True,56.987602,0.0,3,Overcast
2016-04-11,2016,4,11,11,0,55,Monday,False,False,False,True,58.967598,0.0,3,Overcast
2016-04-11,2016,4,11,11,20,53,Monday,False,False,False,True,58.967598,0.0,3,Overcast
2016-04-11,2016,4,11,11,30,53,Monday,False,False,False,True,58.967598,0.0,3,Overcast
2016-04-11,2016,4,11,11,40,45,Monday,False,False,False,True,58.967598,0.0,3,Overcast
2016-04-11,2016,4,11,11,50,48,Monday,False,False,False,True,58.967598,0.0,3,Overcast
2016-04-11,2016,4,11,12,20,44,Monday,False,False,False,True,59.6876,0.0,3,Overcast
2016-04-11,2016,4,11,12,30,44,Monday,False,False,False,True,59.6876,0.0,3,Overcast
2016-04-11,2016,4,11,12,40,48,Monday,False,False,False,True,59.6876,0.0,3,Overcast
2016-04-11,2016,4,11,12,50,40,Monday,False,False,False,True,59.6876,0.0,3,Overcast
2016-04-11,2016,4,11,13,20,42,Monday,False,False,False,True,60.6776,0.0,3,Overcast
2016-04-11,2016,4,11,13,30,35,Monday,False,False,False,True,60.6776,0.0,3,Overcast
2016-04-11,2016,4,11,13,40,40,Monday,False,False,False,True,60.6776,0.0,3,Overcast
2016-04-11,2016,4,11,13,50,34,Monday,False,False,False,True,60.6776,0.0,3,Overcast
2016-04-11,2016,4,11,14,0,38,Monday,False,False,False,True,61.487602,0.0,3,Overcast
2016-04-11,2016,4,11,14,30,46,Monday,False,False,False,True,61.487602,0.0,3,Overcast
2016-04-11,2016,4,11,14,40,38,Monday,False,False,False,True,61.487602,0.0,3,Overcast
2016-04-11,2016,4,11,15,0,44,Monday,False,False,False,True,61.3976,0.0,3,Overcast
2016-04-11,2016,4,11,15,20,48,Monday,False,False,False,True,61.3976,0.0,3,Overcast
2016-04-11,2016,4,11,15,30,44,Monday,False,False,False,True,61.3976,0.0,3,Overcast
2016-04-11,2016,4,11,15,40,48,Monday,False,False,False,True,61.3976,0.0,3,Overcast
2016-04-11,2016,4,11,15,50,51,Monday,False,False,False,True,61.3976,0.0,3,Overcast
2016-04-11,2016,4,11,16,0,61,Monday,False,False,False,True,60.1376,0.0,3,Overcast
2016-04-11,2016,4,11,16,20,59,Monday,False,False,False,True,60.1376,0.0,3,Overcast
2016-04-11,2016,4,11,16,30,53,Monday,False,False,False,True,60.1376,0.0,3,Overcast
2016-04-11,2016,4,11,16,40,70,Monday,False,False,False,True,60.1376,0.0,3,Overcast
2016-04-11,2016,4,11,16,50,58,Monday,False,False,False,True,60.1376,0.0,3,Overcast
2016-04-11,2016,4,11,17,0,61,Monday,False,False,False,True,59.057602,0.0,3,Overcast
2016-04-11,2016,4,11,17,20,53,Monday,False,False,False,True,59.057602,0.0,3,Overcast
2016-04-11,2016,4,11,17,30,56,Monday,False,False,False,True,59.057602,0.0,3,Overcast
2016-04-11,2016,4,11,17,40,60,Monday,False,False,False,True,59.057602,0.0,3,Overcast
2016-04-11,2016,4,11,17,50,62,Monday,False,False,False,True,59.057602,0.0,3,Overcast
2016-04-11,2016,4,11,18,0,56,Monday,False,False,False,True,58.1576,0.0,2,Partly cloudy
2016-04-11,2016,4,11,18,20,60,Monday,False,False,False,True,58.1576,0.0,2,Partly cloudy
2016-04-11,2016,4,11,18,30,52,Monday,False,False,False,True,58.1576,0.0,2,Partly cloudy
2016-04-11,2016,4,11,18,40,69,Monday,False,False,False,True,58.1576,0.0,2,Partly cloudy
2016-04-11,2016,4,11,18,50,67,Monday,False,False,False,True,58.1576,0.0,2,Partly cloudy
2016-04-11,2016,4,11,19,0,59,Monday,False,False,False,True,57.2576,0.0,1,Mainly clear
2016-04-11,2016,4,11,19,20,66,Monday,False,False,False,True,57.2576,0.0,1,Mainly clear
2016-04-11,2016,4,11,19,30,78,Monday,False,False,False,True,57.2576,0.0,1,Mainly clear
2016-04-11,2016,4,11,19,40,81,Monday,False,False,False,True,57.2576,0.0,1,Mainly clear
2016-04-11,2016,4,11,19,50,61,Monday,False,False,False,True,57.2576,0.0,1,Mainly clear
2016-04-11,2016,4,11,20,0,61,Monday,False,False,False,True,55.6376,0.0,0,Clear sky
2016-04-11,2016,4,11,20,20,67,Monday,False,False,False,True,55.6376,0.0,0,Clear sky
2016-04-11,2016,4,11,20,30,60,Monday,False,False,False,True,55.6376,0.0,0,Clear sky
2016-04-11,2016,4,11,20,40,65,Monday,False,False,False,True,55.6376,0.0,0,Clear sky
2016-04-11,2016,4,11,20,50,61,Monday,False,False,False,True,55.6376,0.0,0,Clear sky
2016-04-11,2016,4,11,21,0,73,Monday,False,False,False,True,54.3776,0.0,0,Clear sky
2016-04-11,2016,4,11,21,20,67,Monday,False,False,False,True,54.3776,0.0,0,Clear sky
2016-04-11,2016,4,11,21,30,69,Monday,False,False,False,True,54.3776,0.0,0,Clear sky
2016-04-11,2016,4,11,21,40,78,Monday,False,False,False,True,54.3776,0.0,0,Clear sky
2016-04-11,2016,4,11,21,50,72,Monday,False,False,False,True,54.3776,0.0,0,Clear sky
2016-04-11,2016,4,11,22,0,68,Monday,False,False,False,True,53.4776,0.0,0,Clear sky
2016-04-11,2016,4,11,22,20,56,Monday,False,False,False,True,53.4776,0.0,0,Clear sky
2016-04-11,2016,4,11,22,30,75,Monday,False,False,False,True,53.4776,0.0,0,Clear sky
2016-04-11,2016,4,11,22,40,61,Monday,False,False,False,True,53.4776,0.0,0,Clear sky
2016-04-11,2016,4,11,22,50,74,Monday,False,False,False,True,53.4776,0.0,0,Clear sky
2016-04-11,2016,4,11,23,0,60,Monday,False,False,False,True,52.667603,0.0,0,Clear sky
